SOFIA_name,Coordinates,R37,Lbol,Tbol,j,e_j,h,e_h,ks,e_ks,i1,e_i1,i2,e_i2,i3,e_i3,i4,e_i4,F11,e_F11,F19,e_F19,m1,e_m1,F31,e_F31,F37,e_F37,m2,e_m2,H70,e_H70,H160,e_H160,H250,e_H250,H350,e_H350,H500,e_H500,S850,e_S850,F1100,e_F1100,S1300,e_S1300,alpha,e_alpha
NGC1333.9,03h28m55.6s +31d14m36.6s,0.79950882835,24.2829848534,5.1353367667,0.0007,0.0007,0.0009,0.0009,0.0015,0.0015,0.00105,0.000105,0.0126,0.00126,0.0227,0.00227,0.030216537416,0.0030216537416,0.122895249257,0.0705321443331,1.21300864041,0.134313201355,5.19420576096,0.519420576096,32.1518347652,2.26221414075,45.7381040484,3.23844001375,--,--,210.068777311,21.0068777311,336.489802107,33.6489802107,180.769192295,18.0769192295,91.4963281831,18.6126556292,38.2055495191,17.1151595777,--,--,2.3,0.23,--,--,2.79351383545,0.408151277393
Oph.1,16h27m10.3s -24d19m12.9s,0.916298194129,3.62678989915,66.1583608145,0.506393790245,0.0506393790245,1.01741933823,0.101741933823,1.36877024174,0.136877024174,1.3,0.13,1.17,0.117,1.28,0.128,1.66,0.166,1.78098248269,0.156660833668,12.2301519165,0.869434441957,--,0.113,25.5098924921,1.78846304556,29.2000735705,2.09307097797,16.6,1.66,23.5629130035,2.35629130035,15.3250849424,1.53250849424,6.08214522219,4.22351619143,2.4744562204,4.01487853252,0.933501116714,3.23000298323,0.4,0.04,--,--,0.095,0.0095,0.26886507124,0.264989616529
Oph.10,16h27m17.5s -24d28m55.0s,1.26014620327,0.548616105633,19.0105408174,0.0007,0.0007,0.00175186258275,0.000175186258275,0.0154999643564,0.00154999643564,0.127,0.0127,0.206,0.0206,0.286,0.0286,0.268,0.0268,0.1642118773,0.0695336584715,0.66814229878,0.203877165473,0.78,0.078,1.71854660422,0.203886380663,3.74091315856,0.488908386107,12.2,1.22,6.92709686238,0.692709686238,18.9714981284,2.27655634923,15.8796859064,8.55597722309,4.02851809144,11.1144622888,--,--,0.093,0.00930000019073,0.23,0.023,0.01,0.001,0.503233630915,0.281873803487
Oph.11,16h26m59.2s -24d35m00.2s,2.60047121984,4.03429925371,11.1492507887,0.0007,0.0007,0.0009,0.0009,0.0015,0.0015,0.143,0.017,0.487,0.0604,0.564,0.433,0.553,0.134,0.839170903131,0.0886161624327,12.5504804421,0.891950379587,5.64,0.79,40.7127992892,2.85237868631,47.6722162669,3.34574772316,47.6,4.76,101.124889464,10.1124889464,34.7310765077,7.93748655904,19.8085385121,4.89738545424,19.421774235,7.18793339811,17.2937978871,6.87230860838,--,--,--,--,--,--,2.04862771958,0.0
Oph.12,16h26m34.0s -24d23m40.7s,2.96946033021,9.61221388159,12.4056163581,0.0007,0.0007,0.0009,0.0009,0.0015,0.0015,--,--,--,--,--,--,--,--,1.62225104712,0.234588757185,49.0153769134,3.43994351617,--,--,185.704774534,13.0214895764,244.997024164,17.1977423274,--,--,38.0222477188,16.3672795882,11.7907099211,31.8748799336,48.6908959945,160.940055767,33.6602550348,119.104439885,30.3542839683,63.3975584561,--,--,--,--,--,--,3.37249090938,0.0
Oph.13,16h27m30.1s -24d27m43.3s,0.0,1.49126920974,38.0032421636,0.00118600903079,0.000118600903079,0.0253687761724,0.00253687761724,0.163806214929,0.0163806214929,0.74,0.074,1.19,0.119,1.58,0.158,2.04,0.204,1.38216843769,0.139435721278,1.80674156731,0.186309813455,1.72,0.172,2.01420650636,0.2269050601,1.9843224977,0.550785045553,7.04,0.704,4.92843811213,0.492843811213,37.3843235532,13.9121750621,62.0162412294,11.5930291415,48.5916849159,16.5140247166,36.5137172462,13.2731085988,1.2,0.12,0.62,0.062,0.02,0.002,-0.373530732203,0.240345295689
Oph.14,16h27m28.4s -24d27m21.1s,1.89409319313,0.950773582472,18.4984763865,0.000807026750408,9.60361867328e-05,0.0121983103454,0.00121983103454,0.0607477836311,0.00607477836311,0.187,0.0187,0.272,0.0272,0.382,0.0382,0.444881826639,0.0444881826639,0.520241521066,0.115900198764,0.872316733778,0.234498990046,0.717000007629,0.0717000007629,0.966332517375,0.298191282541,1.00362534397,0.487493484066,11000.0,1100.0,5.9912813689,0.757258627623,35.12432808,8.69746637705,69.3491264456,8.5530924012,59.8277194651,10.5663761303,34.294670932,9.57271114516,1.7,0.17,0.95,0.095,0.05,0.005,-0.131345990005,0.142568972941
Oph.15,16h27m29.4s -24d39m16.6s,1.25054744655,0.554709806008,32.3955113336,0.0007,0.0007,0.00902609527111,0.000902609527111,0.0775407776237,0.00775407776237,0.172,0.0172,0.271,0.0271,0.402,0.0402,0.411,0.0411,0.681783467806,0.112741616288,1.52777638044,0.367108532669,0.639,0.264,2.01207129925,0.34434484007,1.63113159364,0.599338524834,--,--,3.61550868886,0.361550868886,9.89885595834,4.25674003035,20.0723016656,15.1157476295,15.4468444805,18.185661903,9.86568247878,15.0179251706,0.18,0.018,--,--,0.045,0.0045,0.0988967291792,0.102908517524
Oph.16,16h26m24.1s -24d24m48.3s,1.79788011537,1.65590647289,76.7437750064,0.0570805594325,0.00570805594325,0.333502948284,0.0333502948284,0.784026026726,0.0784026026726,0.755,0.202,2.1,0.21,2.44,0.244,2.69,0.269,1.78002383073,0.196094672355,1.82164544728,0.268899781719,2.39,0.239,1.60258000021,0.298193740905,2.370659651,0.566744895766,--,--,3.48101565978,0.711042190502,4.58138293962,18.7606020168,26.2736626903,150.022180853,35.2334104621,103.094645561,33.7153270928,51.3318643256,--,--,--,--,--,--,-0.755982220492,0.175929776995
Oph.17,16h26m23.6s -24d24m39.4s,0.955404403336,0.629064986935,33.8347851881,0.00151945627294,0.000151945627294,0.0128558166325,0.00128558166325,0.0542413331568,0.00542413331568,0.297,0.0297,0.431,0.0431,0.561,0.0561,0.619,0.0619,0.452223132148,0.231608867691,0.968562090604,0.471099119652,1.01,0.101,1.41093938893,0.394304205096,1.45714883238,0.44917109236,--,--,3.772270889,0.478031076617,9.49756028984,46.2481386672,25.8762956084,144.052853648,31.0684267563,95.9756290618,32.0280954968,52.6486271325,--,--,--,--,--,--,-0.0874059167202,0.210931443545
Oph.18,16h26m17.2s -24d23m45.1s,1.18065378659,0.222902281308,26.009661357,0.0007,0.0007,0.0009,0.0009,0.00838552601635,0.000838552601635,0.0453,0.00453,0.0877,0.00877,0.161,0.0161,0.237,0.0237,0.300678299129,0.148357590578,0.672159281197,0.191628224198,0.516,0.0516,1.20126930578,0.274836945272,1.28654509343,0.539335213345,--,--,1.37948609226,1.55983039717,--,--,7.3337656195,12.7030117576,1.29522433969,15.149902344,--,--,0.21,0.021,--,--,0.085,0.0085,0.628200550139,0.200002889975
Oph.19,16h26m30.5s -24d22m59.9s,2.51018123838,1.09769474728,12.5042503971,0.0007,0.0007,0.0009,0.0009,0.0015,0.0015,0.286,0.0286,0.371,0.0371,0.438,0.0438,0.466,0.0466,0.168925789043,0.157076567576,0.637755924715,0.124965634979,0.639,0.161,0.59740283228,0.39904232436,1.29714164702,0.88454935666,--,--,--,--,41.1859660417,59.1655399517,101.675272412,48.875106171,84.7340999588,91.3403580843,67.2198492156,50.8809153954,0.33,0.033,--,--,0.02,0.002,0.571762485338,0.684090322208
Oph.2,16h26m44.2s -24d34m48.2s,0.925523367665,1.19002356927,30.2060334105,0.0007,0.0007,0.00320848310366,0.000320848310366,0.0152310691774,0.00152310691774,0.239,0.0239,0.744,0.0744,1.61,0.161,2.24,0.224,0.785941786482,0.102363671389,3.19089416364,0.294128841185,--,0.0653,7.54814601642,0.601857255395,7.94113849476,0.766174350282,8.12,0.812,8.83050602827,0.883050602827,10.6406898638,1.88267315943,8.52756771277,5.28335188584,10.0970914757,7.4820948527,7.81969899971,8.4557044126,0.22,0.022,--,--,0.12,0.012,0.828852585905,0.432548626408
Oph.3,16h27m09.4s -24d37m18.3s,0.992850165118,13.3926112671,32.9318140464,0.0007,0.0007,0.0389672666788,0.00389672666788,0.928817808628,0.0928817808628,--,0.0217,--,--,12.8,1.35,--,0.0312,20.6968824736,1.45063678193,57.1945870872,4.00500759713,--,0.48,83.5498162056,5.85601699139,87.378670328,6.16362506977,49.1,4.91,84.8399405495,8.48399405495,65.5511016136,6.8048762076,36.4908797409,9.75963465176,16.3025062201,9.27257507582,6.10078367922,7.56518780246,0.41,0.041,0.057,0.0057,0.095,0.0095,0.574003218144,0.260243736748
Oph.4,16h27m02.5s -24d37m27.6s,1.80118920392,4.5030861546,36.9092465531,0.00344261550345,0.000344261550345,0.0659325942397,0.00659325942397,0.396579653025,0.0396579653025,1.4,0.14,1.97,0.197,5.03,0.503,10.7,1.46,5.89492972532,0.417952695114,8.75646328486,0.618931888301,--,--,16.278796761,1.1434115274,17.928454176,1.3081468982,29.1,2.91,60.5267905796,7.33315697115,28.0226879697,2.80226879697,--,--,--,--,--,--,--,--,0.26,0.026,--,--,0.185629488356,0.0
Oph.5,16h27m06.8s -24d38m15.4s,1.30789471572,0.53428820958,34.1792352556,0.0007,0.0007,0.0019583934918,0.00019583934918,0.0272602848709,0.00272602848709,0.24,0.024,0.416,0.0416,0.553,0.0553,0.695,0.0695,0.335569019625,0.0652778095496,1.17973785445,0.156206052406,2.79,0.279,2.35709737372,0.231135118547,3.05446598812,0.429694598414,6.07,0.607,4.09876318409,1.07065780665,7.59633147268,3.95514128261,4.45629909141,5.78307011558,1.47356055918,3.85116470183,1.32719193473,2.54881861672,0.1,0.01,0.16,0.016,0.075,0.0075,0.311925601274,0.284408380969
Oph.6,16h27m15.7s -24d38m45.8s,1.29413119865,0.732424015386,11.4658634438,0.0007,0.0007,0.0009,0.0009,0.0015,0.0015,0.000653,0.00167,0.0297,0.00297,0.0374,0.0113,0.0592,0.0228,0.430812111286,0.140062099169,4.30505939359,0.331922232328,0.993,0.355,8.53879931115,0.616541118426,8.17948388249,0.625099605718,14000.0,1400.0,11.8495323347,1.18495323347,9.62249551589,4.26427607742,7.69933743429,10.2242951282,1.87118732987,10.4648190164,0.337208925082,8.96817548148,0.18,0.018,--,--,0.047,0.0047000002861,2.54098870572,0.479946513225
Oph.7,16h27m28.0s -24d39m33.8s,0.970612290989,6.47238291789,18.683370062,0.0007,0.0007,0.0034601863008,0.00034601863008,0.047025192529,0.0047025192529,0.731,0.0971,1.83,0.183,2.94,0.294,2.32,0.252,2.9271790301,0.224176820542,30.7219150458,2.16258127825,--,--,70.9402183329,4.97279468141,70.4801420784,4.95663516443,34.7,3.47,65.5166286097,6.55166286097,44.630178858,4.4630178858,37.3632046782,24.1134187361,23.6575314428,22.4856179384,13.9263852996,15.3131364315,0.36,0.036,0.36,0.036,0.06,0.006,1.35304936838,0.323082120555
Oph.8,16h27m37.2s -24d30m34.8s,1.01530330326,5.00392322969,38.2217979712,0.0946429818869,0.00946429818869,0.305000245571,0.0305000245571,0.618202149868,0.0618202149868,1.41,0.141,1.6,0.16,4.06,0.406,6.0,0.6,3.53560542442,0.258553980596,23.107697192,1.62086288236,--,--,39.9505347051,2.79889376656,51.6408105728,3.6259417618,20.8,2.08,27.9322583096,2.79322583096,13.9257229962,2.40877710717,4.52753796131,5.60360337351,0.910714007636,5.40853297021,--,--,0.18,0.018,--,--,0.06,0.006,0.545431117806,0.155048783754
Oph.9,16h27m21.8s -24d29m53.7s,0.0,0.990687160773,39.624284735,0.0007,0.0007,0.0009,0.0009,0.0311265084893,0.00311265084893,0.467,0.0467,0.925,0.0925,1.44,0.144,1.73,0.173,1.16717630044,0.118828324245,3.42453965605,0.304218695935,4.36,0.436,6.0275309001,0.494174988593,5.80611571019,0.72961884109,5.11,0.521,4.5648784025,0.45648784025,3.19173523568,1.06685926081,--,--,--,--,--,--,0.03,0.003,--,--,0.02,0.002,0.50534306908,0.354449685883
